	Original ID	ARO Replacement
3	Aminoglycoside	
14	Beta-lactamase|KJ692949.1|grassland	3002489
26	16S	
48	Beta-lactamase|GQ343015.1|human	3006880
51	Beta-lactamase|KJ694531.1|grassland	3002489
52	Streptomycin	
54	Vancomycin	
59	Pentapeptide	3002724
62	Beta-lactamase|KJ695330.1|Agricultural	3002521
70	putative	
71	Vancomycin/teicoplanin	
73	Beta-lactamase|KJ695915.1|Agricultural	3002521
74	Ribosomal	
76	Beta-lactamase|KF033132.1|river	3004793
79	Methicillin	3006902
87	Extended-spectrum	
88	Metallo-beta-lactamase	
103	Beta-lactamase|KJ694733.1|grassland	3006931
104	ABC-F	
108	Beta-lactamase|KC520484.1|Active	3002482
109	Carbapenem-hydrolyzing	
117	Bifunctional	
145	Beta-lactamase|KJ695458.1|Agricultural	3002484
149	Beta-lactamase|GQ343055.1|human	3006876
159	Dihydropteroate	
168	2''-aminoglycoside	
172	Beta-lactamase|KJ694180.1|grassland	3002484
175	Beta-lactamase|MW234456.1|duck	3005584
194	Beta-lactamase|KJ693456.1|grassland	3002120
197	Tetracycline	
198	tetracycline	
202	SPbeta	
244	chloramphenicol	
246	Beta-lactamase|GQ343018.1|human	3002117
255	Dihydrofolate	
259	Beta-lactamase|KJ695366.1|Agricultural	3002482
261	Beta-lactamase	
265	Beta-lactamase|KJ694385.1|grassland	3004856
270	Gentamicin	
281	Beta-lactamase|KJ692663.1|grassland	3002520
288	D-alanine--D-alanine	
334	Beta-lactamase|KJ694078.1|grassland	3006946
336	Beta-lactamase|KJ694108.1|grassland	3004856
337	Beta-lactamase|KJ696348.1|Agricultural	3006832
346	Beta-lactamase|KM113767.1|cow	3004359
350	Beta-lactamase|KJ692935.1|grassland	3002489
352	Beta-lactamase|GQ343073.1|human	3005198
355	Beta-lactamase|KC520483.1|Active	3006713
358	Beta-lactamase|KJ693194.1|grassland	3002120
359	Beta-lactamase|KJ693015.1|grassland	3002484
361	Chloramphenicol	
362	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine	
374	Beta-lactamase|FN640467.1|loamy	3002515
375	Beta-lactamase|KJ692539.1|grassland	3002489
378	Beta-lactamase|GQ343009.1|human	3002059
